entity, label, occurrences
Hannover Airport, FAC, 4
Celeb, ORG, 4
27, DATE, 4
Phillip Schofield, PERSON, 4
Dev, PERSON, 4
39, CARDINAL, 4
Wolverhampton, GPE, 4
32-year-old, DATE, 4
Rolex, PERSON, 4
CHRIS Harper, PERSON, 4
Sally Lindsay, PERSON, 4
CATHERINE Tyldesley, PERSON, 4
Bye Bye Baby, WORK_OF_ART, 4
Amy Foley, PERSON, 4
28, DATE, 4
Kylie Platt's, PERSON, 4
Ian Beale, PERSON, 4
UN, ORG, 4
Royal Ascot, ORG, 4
Joseph Brown, PERSON, 4
20, CARDINAL, 4
Capitol, FAC, 4
Voice, ORG, 4
Salford, GPE, 4
CCTV, ORG, 4
41-year-old, DATE, 4
Eurostar, ORG, 4
son - Mirror Online, ORG, 4
Russia, GPE, 4
SURANNE Jones, PERSON, 4
next month, DATE, 4
Cromer, ORG, 4
Smart Energy, ORG, 4
Eileen Derbyshire, PERSON, 4
Kentucky, GPE, 4
Brian, PERSON, 4
nine, CARDINAL, 4
William, PERSON, 4
SHONA Ramsey, PERSON, 4
Lubbock, GPE, 4
Susan Barlow, PERSON, 4
Kiri, PERSON, 4
Tyrone, ORG, 4
Kirk, PERSON, 4
Microsoft, ORG, 4
Charlottesville, GPE, 4
Milo Yiannopoulos, PERSON, 4
42, DATE, 4
Leanne Tilsley, PERSON, 4
David Platt’s, PERSON, 4
Knifeman, ORG, 4
NASA, ORG, 4
Lucy Mecklenburgh's, PERSON, 4
IVF, ORG, 4
World Championships, EVENT, 4
Audrey Roberts, PERSON, 4
Notting Hill, FAC, 4
CHARLES Bronson, PERSON, 4
Cathy Matthews, PERSON, 4
three days, DATE, 4
Mirror TV, ORG, 4
New Hampshire's, GPE, 4
another SIX MONTHS, EVENT, 4
Sean Ward, PERSON, 4
Carey, PERSON, 4
Georgia Toffolo, PERSON, 4
just weeks, DATE, 4
Matej Silecky, PERSON, 4
Stansted Airport, FAC, 4
James Bond, PERSON, 4
Nathan Curtis CORONATION Street, PERSON, 3
Somali, NORP, 3
Fay Windass, GPE, 3
sixteen years, DATE, 3
tens of thousands, CARDINAL, 3
Saint Louis University, ORG, 3
Bethany Platt’s, PERSON, 3
CHRIS Harper, PRODUCT, 3
Holmes, PERSON, 3
Coronation Street Nathan Curtis, ORG, 3
Rita, FAC, 3
Bronson, PERSON, 3
the age of 39, DATE, 3
61st, ORDINAL, 3
Devon, PERSON, 3
Gogglebox, PERSON, 3
SIX, CARDINAL, 3
Nebraska, GPE, 3
Eight, CARDINAL, 3
three-month, DATE, 3
Anheuser-Busch InBev, ORG, 3
five year, DATE, 3
4, CARDINAL, 3
Friday night, TIME, 3
Rafael Humphreys, PERSON, 3
Bethany Platt's, ORG, 3
Gary’s, PERSON, 3
43, DATE, 3
McDonald’s, ORG, 3
early this morning, TIME, 3
Towie, ORG, 3
30, DATE, 3
Lydia, ORG, 3
Remuera, PERSON, 3
Tommy Duckworth, PERSON, 3
British Parliament, ORG, 3
Rita, PERSON, 3
23 hours, TIME, 3
MARIA Connor, ORG, 3
Los Angeles, GPE, 3
Notre-Dame, FAC, 3
the summer, DATE, 3
Eva Falco, PERSON, 3
KEN BARLOW, PERSON, 3
David Pearce, PERSON, 3
The West Australian, LOC, 3
Democrat, NORP, 3
eight years, DATE, 3
the Palace of Westminster, ORG, 3
Auckland, GPE, 3
1937, DATE, 3
the City of London, GPE, 3
53-year-old, DATE, 3
Hyde Park, FAC, 3
just months, DATE, 3
GEORGIA May Foote, ORG, 3
Bethany Platt, ORG, 3
Luke, PERSON, 3
Tracey Barlow, PERSON, 3
Tesco, ORG, 3
Mogadishu, GPE, 3
nine months, DATE, 3
Bethany, LOC, 3
16, CARDINAL, 3
1960, DATE, 3
Eva Price's, PERSON, 3
Coronation Street - Mirror Online, FAC, 3
Craig Tinker's, PERSON, 3
20th, ORDINAL, 3
Julie Hesmondhalgh, PERSON, 3
Jason Grimshaw, PERSON, 3
18-years-old, DATE, 3
Kylie Platt’s, PERSON, 3
Coronation Street , FAC, 3
SLAM, ORG, 3
35 years, DATE, 3
46, DATE, 3
40, CARDINAL, 3
Danny, PERSON, 3
Jack P. Shepherd's, PERSON, 3
Davina McCall, PERSON, 3
Watts, LOC, 3
2003, DATE, 3
Eva’s, ORG, 3
next week's, DATE, 3
Health and Human Services, ORG, 3
Stacey, PERSON, 3
Natalie J Robb, PERSON, 3
Lille, GPE, 3
14-year-old, DATE, 3
Nat, PERSON, 3
Emilie Cunliffe, PERSON, 3
age 81, DATE, 3
Alison, PERSON, 3
LEANNE Battersby, PERSON, 3
Toya, PERSON, 3
WHO, ORG, 3
Tameside College, ORG, 3
Ashton, ORG, 3
Briony Gardner, PERSON, 3
Catherine Tyldesley's, PERSON, 3
Rovers, ORG, 3
the British, ORG, 3
ROB Mallard, PERSON, 3
82, DATE, 3
Don Ken, PERSON, 3
New Year's Eve, EVENT, 3
18-year-old, DATE, 3
Marc Bayliss, PERSON, 3
Manchester, FAC, 3
Ian Puleston-Davies, PERSON, 3
Rogerson, ORG, 3
the year, DATE, 3
Jack P Shepherd ', ORG, 3
last night’s, TIME, 3
World War Two, EVENT, 3
four year, DATE, 3
Boston, GPE, 3
Iain De Caestecker, PERSON, 3
LUKE Britton, PERSON, 3
13 years, DATE, 3
Streetfans, NORP, 3
Instagram, PRODUCT, 3
PVC, ORG, 3
Afghanistan, GPE, 3
Childline, ORG, 3
Mistaken, PERSON, 3
California Air Force, ORG, 3
Toronto Sun, ORG, 3
South Carolina, GPE, 3
- LA Times, ORG, 3
Imran, ORG, 3
30 years, DATE, 3
Russian, NORP, 3
Michelle Connor's, ORG, 3
about two hours, TIME, 3
The Voice, ORG, 3
Twenty, CARDINAL, 3
Daniel Osbourne’s, PERSON, 3
Malcolm Turnbull, PERSON, 3
Coronation Street Helen Flanagan, FAC, 3
Brooke, GPE, 3
Shayne Ward's, PERSON, 3
Daniel Osbourne ', PERSON, 3
Riot, PERSON, 3
Ram Rahim Singh, PERSON, 3
Resorts World Manila, ORG, 3
36, CARDINAL, 3
Philippine, NORP, 3
more than four, CARDINAL, 3
&#, MONEY, 3
FIVE, CARDINAL, 3
Nimes, GPE, 3
100, CARDINAL, 3
Tilsley, GPE, 3
Madeleine McCann, PERSON, 3
Claire, PERSON, 3
the big day, DATE, 3
Cook County Jail, GPE, 3
Chicago Tribune, ORG, 3
SCHOOL, ORG, 3
RIP, ORG, 3
37-year-old, DATE, 3
Lee, PERSON, 3
one night, TIME, 3
the next few weeks, DATE, 3
The Summer Wine and Are You Being Served, WORK_OF_ART, 3
Daily Star TRACY Barlow, PERSON, 3
earlier this month, DATE, 3
2001, DATE, 3
The Washington Post Police, ORG, 3
The Secret Service, ORG, 3
Rob Donovan’s, PERSON, 3
Winchester, GPE, 3
U.K., GPE, 3
Belfast, GPE, 3
84, CARDINAL, 3
New York's, GPE, 3
Carol Vorderman, PERSON, 3
Spain, GPE, 3
Barging, GPE, 3
Benidorm, PERSON, 3
Imogen, ORG, 3
Patsy Kensit, PERSON, 3
Joe, PERSON, 3
NPR A, ORG, 3
Corrie, PRODUCT, 3
U.K. Parliament, ORG, 3
Melanie Hill, PERSON, 3
Doc Martens, PERSON, 3
Andy Whyment, PERSON, 3
Netherlands, GPE, 3
500, CARDINAL, 3
the U.S. Air Force, ORG, 3
14, DATE, 3
North, LOC, 3
Manchester Arena, FAC, 3
12-hour, TIME, 3
COVID-19, PERSON, 3
Rovers, NORP, 3
Summer, PERSON, 3
Dartmouth-Hitchcock Medical Center, ORG, 3
New Hampshire, GPE, 3
Sheree Murphy, PERSON, 3
Marin Cilic, PERSON, 3
Nasa, PERSON, 3
Brisbane, PERSON, 3
KATIE McGlynn, PERSON, 3
Serbia, GPE, 3
Paul Kagame, PERSON, 3
Catherine, PERSON, 3
The Sunday Times, ORG, 3
Jennifer Metcalfe, PERSON, 3
the Inside Soap Awards, ORG, 3
the Premier League, ORG, 3
Anna, GPE, 3
Abi, PERSON, 3
Shots - Health News, ORG, 3
Gemma Winter's, PERSON, 3
SIX, ORG, 3
Shona Ramsey’s, PERSON, 3
Les Dennis, ORG, 3
DEAD, ORG, 3
the coming weeks, DATE, 3
British Transport Police, ORG, 3
Calif., GPE, 3
Dot Cotton's, PERSON, 3
Liam, PERSON, 3
Republican, NORP, 3
Aidan Connor’s, ORG, 3
10 years ago, DATE, 3
Aiden, GPE, 3
CNN, ORG, 3
Perth, LOC, 3
FBI, ORG, 3
The US Secret Service, ORG, 3
less than an hour, TIME, 3
Kym Marsh Michelle Connor, PERSON, 3
San Diego, GPE, 3
Johnny Depp, PERSON, 3
Vic, ORG, 3
New Change, GPE, 3
Hilda Ogden's, PERSON, 3
Georgia Tech, ORG, 3
58, DATE, 3
Ala., GPE, 3
Scott, ORG, 3
Primrose Hill, FAC, 3
Thailand, GPE, 3
Scott Sinclair, ORG, 3
Leeds, GPE, 3
Hyde Park Corner, FAC, 3
Aussie, GPE, 3
Barlows, PRODUCT, 3
Tory, NORP, 3
Helen Flanagan’s, PERSON, 3
Sylvian, NORP, 3
41, DATE, 3
Chatterton, PERSON, 3
BILL Gates, PERSON, 3
Jamie, PERSON, 3
Melbourne Airport, FAC, 3
Got Talent, ORG, 3
the last few weeks, DATE, 3
Caribbean, LOC, 3
85, DATE, 3
CIA, ORG, 3
Lib Dem, PERSON, 3
Democrats, NORP, 3
TaeVeon Le, FAC, 3
Beyonce, GPE, 3
Cambridge, GPE, 3
Alfie, PERSON, 3
16-year old, DATE, 3
New Coronation Street, ORG, 3
Coronation Street - Liverpool Echo, FAC, 3
this weekend, DATE, 3
Sicilian, NORP, 3
North Korean, NORP, 3
Coronado, GPE, 3
Juan Mata, PERSON, 3
Port Phillip Prison, FAC, 3
FURIOUS, ORG, 3
Center Parcs, PERSON, 3
| Daily Mail, ORG, 3
Belgian, NORP, 3
24, CARDINAL, 3
Gary Coronado, PERSON, 3
Dan, PERSON, 3
' - Mirror, ORG, 3
Virgin Media, ORG, 3
MILLIONS, CARDINAL, 3
DAD, ORG, 3
Charles, PERSON, 3
Miley, PERSON, 3
Sue Cleaver, PERSON, 3
18, CARDINAL, 3
Erica, PERSON, 3
Ill., GPE, 3
Ian Hyland, PERSON, 3
Sally Morgan, PERSON, 3
Max Evans, PERSON, 3
54, DATE, 3
THE WHITE House, ORG, 3
Chris Smalling, PERSON, 3
| TV & Radio | Showbiz & TV, ORG, 3
Scotland, GPE, 3
LUCY Fallon, PERSON, 3
Red Dwarf, ORG, 3
Bear Grylls, GPE, 3
Sean Hughes, PERSON, 3
51, CARDINAL, 3
James, PERSON, 3
Minnesota, GPE, 3
Lidl, PERSON, 3
same night, TIME, 3
Michelle’s, ORG, 3
Prince William, PERSON, 3
the US Secret Service, ORG, 3
Kym Marsh ', PERSON, 3
150,000, MONEY, 3
2000, DATE, 3
Guinness, ORG, 3
Weatherfield - Mirror, ORG, 3
Taylor, PERSON, 3
Janice, PERSON, 3
| Daily Mail Online Coronation Street, ORG, 3
Andrew Whyment, PERSON, 3
Gina, PERSON, 3
Saturday night, TIME, 3
San Francisco, GPE, 3
Swiss, NORP, 3
Michelle Connor’s, ORG, 3
Pat Phelan - Mirror, PERSON, 3
Matilda Freeman, PERSON, 3
Sally Webster's, PERSON, 3
Ottawa, GPE, 3
1918, DATE, 3
Bethany, PERSON, 3
Wigan, PERSON, 3
Ben Aldridge, PERSON, 3
LEGENDARY Coronation Street, ORG, 3
Breitbart News, ORG, 3
Shona Ramsey, FAC, 3
7, CARDINAL, 3
Dominic Brunt, PERSON, 3
Steve, GPE, 3
18 weeks, DATE, 3
Rosie Webster’s, PERSON, 3
Perth Airport, FAC, 3
Tilly Keeper, PERSON, 3
Hope Stape, PERSON, 3
BACON Butties, PRODUCT, 3
Roy, GPE, 3
Oxford Street, ORG, 3
Adam Barlow’s, PERSON, 3
Glen Hansard, PERSON, 3
Christmas eve, DATE, 3
Beth Tinker, PERSON, 3
Vauxhall, ORG, 3
Ents & Arts News, ORG, 3
Antonio Conte’s, PERSON, 3
Jennie, PERSON, 3
Ben Cartwright, PERSON, 3
Deirdre Barlow, PERSON, 3
Katie Price, PERSON, 3
Daily Mail Online Coronation Street's, ORG, 3
SALLY Metcalfe’s, PERSON, 3
72-year-old, DATE, 3
Eva, PERSON, 3
1989, DATE, 3
Sainsbury, ORG, 3
| Pictures | Pics |, ORG, 3
Cinzia Lanza, PERSON, 3
Taiwan, GPE, 3
Aidan - Mirror Online, ORG, 3
Tim Metcalfe, PERSON, 3
Rhea Bailey, PERSON, 3
20,000, MONEY, 3
15 years, DATE, 3
Sammy Milewski, PERSON, 3
FOUR, CARDINAL, 3
Last week, DATE, 3
Secret Service, ORG, 3
Italian, NORP, 3
Louise Gibbons, PERSON, 3
a month, DATE, 3
Daily Star CORONATION Street, WORK_OF_ART, 3
18 years, DATE, 3
Nathan in Coronation Street, ORG, 3
Michelle Connor’s, PERSON, 3
Best Newcomer, PERSON, 3
more than three decades, DATE, 3
El Chapo, GPE, 3
Royal Air Force, ORG, 3
Greater Manchester, PERSON, 3
70-year-old, DATE, 3
Lucie Jones, PERSON, 3
14, CARDINAL, 3
just 12 weeks, DATE, 3
38, DATE, 3
Jonathan Wrather, PERSON, 3
Coronation Street’s Bethany Platt, ORG, 3
Six, CARDINAL, 3
Irvine, GPE, 3
Benidorm, ORG, 3
six days, DATE, 3
Canyon, LOC, 3
Stamford Bridge, FAC, 3
USC, ORG, 3
Aidan Connor’s, PERSON, 3
Stockholm, GPE, 3
Rob Sands, PERSON, 3
Restoration, ORG, 3
the age of 81, DATE, 3
six, DATE, 3
Super Bowl, EVENT, 3
45-year-old, DATE, 3
South Korea, GPE, 3
the Bafta TV Awards, ORG, 3
Barcelona, GPE, 3
HPV, ORG, 3
Georgia Taylor, FAC, 2
29, DATE, 2
Manchester CORONATION Street, GPE, 2
2,000 acres, QUANTITY, 2
Al Jazeera, ORG, 2
Harry Visioni, PERSON, 2
Eindhoven, CARDINAL, 2
Manchester last night, TIME, 2
59-year-old, DATE, 2
Connolly, PERSON, 2
QB, GPE, 2
Neil - Mirror Online, ORG, 2
Syrian, NORP, 2
Damascus, GPE, 2
KEN Barlow's, PERSON, 2
Michelle | TV & Radio, ORG, 2
999, CARDINAL, 2
the second season, DATE, 2
Marawi, GPE, 2
Storm Brian, PERSON, 2
Liz McDonald's, PERSON, 2
Gray, PERSON, 2
Tony Gordon, PERSON, 2
Tom Pitfield, PERSON, 2
NZH, ORG, 2
Herald Video, ORG, 2
3D, ORG, 2
at least three, CARDINAL, 2
HMP Wakefield, ORG, 2
Neil CORONATION Street, PERSON, 2
Fort Lauderdale, GPE, 2
more than six hours, TIME, 2
John Michie ', PERSON, 2
Kevin Janson Neal, PERSON, 2
Carla Connor, ORG, 2
Sandra Martin, PERSON, 2
Chesney Brown, WORK_OF_ART, 2
PhD, WORK_OF_ART, 2
15 minutes, TIME, 2
Elton John, PERSON, 2
DHA, ORG, 2
Stephen Paddock, PERSON, 2
Daily Express, ORG, 2
74, DATE, 2
Coronation Street's, LOC, 2
Epsom, ORG, 2
Jake Jackson, PERSON, 2
Gareth Gates, ORG, 2
Instagram CORONATION Street, ORG, 2
Gold Coast, LOC, 2
58,000, MONEY, 2
55-year-old, DATE, 2
KILLER, ORG, 2
the past few months, DATE, 2
George Michael's, PERSON, 2
CORONATION Street’s, LOC, 2
Berkeley, ORG, 2
Coronation Stre, FAC, 2
2013, DATE, 2
Politicians, NORP, 2
20 years, DATE, 2
US Army, ORG, 2
HMP Humber, PERSON, 2
25 years, DATE, 2
the five years, DATE, 2
Michael Winner, PERSON, 2
Crossroads, GPE, 2
Cindy Marshall-Day, PERSON, 2
Winner, PERSON, 2
Chesney Brown, FAC, 2
Duty Free, PERSON, 2
between 1984 and 1986, DATE, 2
Darth Vader, PERSON, 2
tomorrow night's, TIME, 2
three decades, DATE, 2
Norman Lamb, PERSON, 2
North Norfolk, GPE, 2
Helen Flanagan Coronation Street, ORG, 2
Switzerland, GPE, 2
Liam Connor, PERSON, 2
Darryl, PERSON, 2
Doris, PERSON, 2
DENISE Welch, PERSON, 2
Archie - Mirror Online, ORG, 2
Gate, ORG, 2
Thames, ORG, 2
Tony Blackburn, PERSON, 2
Nuneaton, PERSON, 2
four hours, TIME, 2
David Clarke, PERSON, 2
REVENGE, ORG, 2
RUBBLE, ORG, 2
Coronation Street 's, FAC, 2
Murs, PERSON, 2
Michie, ORG, 2
Killer Pat Phelan, PERSON, 2
FAYE Windass, PERSON, 2
Americans, NORP, 2
Atlantic, LOC, 2
Rob Coronation Street, PERSON, 2
the coming months, DATE, 2
Bear Grylls', ORG, 2
eleven, CARDINAL, 2
SBS News, ORG, 2
35, DATE, 2
Vera, ORG, 2
Colorado, GPE, 2
Gastro, GPE, 2
70s, DATE, 2
July 1, DATE, 2
$210 million, MONEY, 2
the next morning, TIME, 2
Chelsea, GPE, 2
Venus, LOC, 2
Chesney are Coronation Street's, ORG, 2
Catherine Tyldesley Eva Price, PERSON, 2
WILL, ORG, 2
SHONA, ORG, 2
Jodie Whittaker’s, PERSON, 2
Media City, GPE, 2
Rosie Webster ', PERSON, 2
Scottish, NORP, 2
David Bowie, PERSON, 2
Laura Whitmore, PERSON, 2
Hanni, PERSON, 2
53 years, DATE, 2
Sacked Coronation Street, ORG, 2
PRIMARY, ORG, 2
Sherrie Hewson, PERSON, 2
Rana Nazir’s, PERSON, 2
Audi, PRODUCT, 2
38mph, QUANTITY, 2
Lacey Turner, PERSON, 2
Steve - Mirror Online, ORG, 2
Frank Bruno, PERSON, 2
Robbie Savage, PERSON, 2
Rinder, PERSON, 2
Antwerp, GPE, 2
the World Athletics Championships, ORG, 2
the Tower Hotel, FAC, 2
Tower Bridge, FAC, 2
1967, DATE, 2
Next week, DATE, 2
19%, PERCENT, 2
nearly a fifth, CARDINAL, 2
more than a third, CARDINAL, 2
13, CARDINAL, 2
Alison King, ORG, 2
Carla Connor, FAC, 2
Hayley, WORK_OF_ART, 2
1 October, DATE, 2
25,000, MONEY, 2
200,000, MONEY, 2
six years, DATE, 2
At least one, CARDINAL, 2
a date night, TIME, 2
JFK, PERSON, 2
Fiyah, PERSON, 2
ten years, DATE, 2
Haryana, PERSON, 2
Lucy Mecklenburgh ', PERSON, 2
Volunteer, PERSON, 2
a week later this year, DATE, 2
PLAGUE, ORG, 2
Madagascar, PERSON, 2
only two, CARDINAL, 2
Bristol, ORG, 2
JANE Danson’s Coronation Street, ORG, 2
Leanne Batterby, PERSON, 2
Jessica Origliasso, PERSON, 2
October 13, DATE, 2
Shamed Coronation Street, ORG, 2
Gemmill Robert Preston, PERSON, 2
June 2 1953, DATE, 2
Kentish, NORP, 2
8.10am, CARDINAL, 2
Pit, PERSON, 2
Western Australia, LOC, 2
GMB, ORG, 2
Ken’s, ORG, 2
LUCY Fallon, PRODUCT, 2
18 months, DATE, 2
The Rovers on Coronation Street, ORG, 2
Sierra Leone, LOC, 2
AB InBev, ORG, 2
Stella Artois, ORG, 2
Adam Rickett, PERSON, 2
Hollyoaks - Mirror, ORG, 2
Joanne Froggatt, PERSON, 2
Laura Nielson, PERSON, 2
JOANNE Froggatt, PERSON, 2
Liar, FAC, 2
Sophie Stevenson, PERSON, 2
Manchester tonight, TIME, 2
six years ago, DATE, 2
Shameless, ORG, 2
DIDN'T, PERSON, 2
Jim McDonald, PERSON, 2
Daniel Osbourne CORONATION Street’s, PERSON, 2
ADAM Barlow, PERSON, 2
Queen Elizabeth, PERSON, 2
Elizabeth II's, PERSON, 2
Bradley, PERSON, 2
the TV Choice Awards, ORG, 2
Murderer Rob Donovan, PERSON, 2
anti-Trump, PERSON, 2
Darren Batey, PERSON, 2
$2.35 million, MONEY, 2
Virtually Famous, ORG, 2
E4, PERSON, 2
Jenny, ORG, 2
Porter Ranch, PERSON, 2
TUBE, ORG, 2
Walford, ORG, 2
51-year-old, DATE, 2
21 weeks, DATE, 2
eight years ago, DATE, 2
LIE, ORG, 2
Nathan CORONATION Street, PERSON, 2
Catherine Tyldsley, PERSON, 2
Alma Sedgewick, PERSON, 2
129, CARDINAL, 2
Pocahontas, NORP, 2
Salman Abedi, PERSON, 2
BAFTA TV Awards, ORG, 2
Coronation St, LOC, 2
Phil, PERSON, 2
Richmond, GPE, 2
David’s, PERSON, 2
Robert in Coronation Street, ORG, 2
Oxford, ORG, 2
SHAYNE Ward, ORG, 2
Cameroon, WORK_OF_ART, 2
Alison King’s, ORG, 2
The Sun LOCKDOWN, ORG, 2
Turkish, NORP, 2
Jewish, NORP, 2
Billy Mayhew - Mirror, PERSON, 2
the Barlow mafia's, PRODUCT, 2
Tony Soprano', PERSON, 2
Trains, PERSON, 2
Ian Kelsey, PERSON, 2
Simon Gre, PERSON, 2
Shay Robertson, PERSON, 2
almost five years, DATE, 2
Amazing Coronation Street, ORG, 2
Sophie Austin HE’s, ORG, 2
Shanye Ward, PERSON, 2
Napoleon, ORG, 2
735,000, MONEY, 2
Napoleon Bonaparte, PERSON, 2
Arron, PERSON, 2
her days, DATE, 2
Battersby, PERSON, 2
Lockdown, GPE, 2
Catherine Tydesley’s, PERSON, 2
Pennsylvania Avenue, FAC, 2
| Irish Examiner, ORG, 2
the third year, DATE, 2
Sean Wilson, PERSON, 2
Martin Platt, PERSON, 2
New York’s, GPE, 2
1952, DATE, 2
the last 57 years, DATE, 2
Steve McDonald’s, PERSON, 2
Suzan Farmer, PERSON, 2
Hammer, ORG, 2
San Bernardino, GPE, 2
the Louvre Museum, ORG, 2
Marquee, PRODUCT, 2
Hamleys, PERSON, 2
Andy Carver's, PERSON, 2
Weatherfield , FAC, 2
Last night, TIME, 2
New Mexico, GPE, 2
US Air Force Academy, ORG, 2
Gemma Atkinson, PERSON, 2
45 minutes, TIME, 2
Kerobokan, PERSON, 2
Indonesian, NORP, 2
JO Hudson, PERSON, 2
Aidan, ORG, 2
Coronation Street ', FAC, 2
SECOND, ORDINAL, 2
years ago, DATE, 2
Stamford Hill, FAC, 2
Beth, PERSON, 2
12-week, DATE, 2
Delhi, GPE, 2
9pm on, TIME, 2
Sunshine Coast, LOC, 2
Daily Star TV, ORG, 2
tenth, ORDINAL, 2
US Air Force, ORG, 2
TEENAGER, ORG, 2
Bones Marie, WORK_OF_ART, 2
Bahrain, GPE, 2
Madrid, GPE, 2
7 p.m., TIME, 2
The Sun Nathan Curtis, ORG, 2
the day, DATE, 2
Paula Williamson’s, PERSON, 2
Tennessee, GPE, 2
Derek Griffiths QUITS, PERSON, 2
HUNDREDS, CARDINAL, 2
Manchester today, DATE, 2
Syria, GPE, 2
Coronation Street - Kym Marsh, FAC, 2
Nasa, ORG, 2
3.9 million miles, QUANTITY, 2
Merck, ORG, 2
Jelena, GPE, 2
Rwanda, GPE, 2
Radio Times, ORG, 2
late night, TIME, 2
Weathefield, GPE, 2
The Sun Shona, FAC, 2
Jennie McAlpine Fiz Brown, ORG, 2
Christmas 2017, DATE, 2
Online Hawley, PERSON, 2
the MS Society, ORG, 2
Coronation Street - News, FAC, 2
the early hours of this morning, TIME, 2
Dance, ORG, 2
Parliament Live from Westminster, ORG, 2
the coming week, DATE, 2
Monday night's, TIME, 2
Clayton, ORG, 2
Tim Healy, PERSON, 2
TOYAH Battersby, PERSON, 2
Daily Star CORONATION Street's, WORK_OF_ART, 2
The Addams Family, WORK_OF_ART, 2
9.30pm, CARDINAL, 2
2.30pm, CARDINAL, 2
Platt’s, ORG, 2
Dancing On Ice 2018, ORG, 2
John Lennon Liverpool Airport, PERSON, 2
Heidi Montag, PERSON, 2
next week’s, DATE, 2
Sky News, ORG, 2
over 15 years, DATE, 2
148, CARDINAL, 2
Akbar, PRODUCT, 2
KILL Vinny Ashford, ORG, 2
North America, LOC, 2
Daily Star SINEAD Tinker, PERSON, 2
Lauren Branning, PERSON, 2
Coronation Street Christmas, EVENT, 2
Alec Gilroy’s, PERSON, 2
GARY Windass, PERSON, 2
Susie Blake, PERSON, 2
1964, DATE, 2
Tim Sherwood, PERSON, 2
nearly 400, CARDINAL, 2
Tom Frieden, PERSON, 2
NIH, ORG, 2
three-year, DATE, 2
LAPD, ORG, 2
Daniel Baldwin, PERSON, 2
VIC Reeves, PERSON, 2
London Marathon, ORG, 2
nine-year, DATE, 2
MARY Taylor, PERSON, 2
Anne Nolan, PERSON, 2
Lucy F, PERSON, 2
Keith Lemon, PERSON, 2
Star Wars, WORK_OF_ART, 2
Princess Leia, PERSON, 2
Yorkshire, GPE, 2
Hilda Ogden, ORG, 2
911, CARDINAL, 2
9pm, TIME, 2
Anthony Cotton, PERSON, 2
Best Serial, ORG, 2
DENISE Osbourne, PERSON, 2
Lincoln Townley, PERSON, 2
Portugal, GPE, 2
Conor McIntyre, PERSON, 2
Glasgow, GPE, 2
Vanessa White, PERSON, 2
Kara Tointon, PERSON, 2
Democratic, NORP, 2
10am, TIME, 2
Edgewood, GPE, 2
Bill Tarmey, PERSON, 2
57-year-old, DATE, 2
Irish Examiner, ORG, 2
Simon, PERSON, 2
Pat Phelan - but, PERSON, 2
Belgrade, GPE, 2
RT Newsline, PERSON, 2
the Secret Service, ORG, 2
END, ORG, 2
Jack Daniel's, ORG, 2
John Lennon Airport, PERSON, 2
| Daily Mail Online Coronation Street's, ORG, 2
Tom Holland, PERSON, 2
Kodaline, ORG, 2
Spider-Man, ORG, 2
0.7 per cent, MONEY, 2
Wendi Peters, PERSON, 2
Malaysia Airlines, ORG, 2
Kristen Bell, PERSON, 2
two-hour, TIME, 2
weekend, DATE, 2
Surrey, PERSON, 2
Helen Flanagan ', PERSON, 2
This week, DATE, 2
MBE, ORG, 2
Oliver Mellor, PERSON, 2
Turkey, GPE, 2
five years ago, DATE, 2
Wales, PERSON, 2
Cold Feet, FAC, 2
Times, ORG, 2
Gazette, PERSON, 2
JAIL, PERSON, 2
Royal Ascot 2017, ORG, 2
Hollyoaks 13 years, ORG, 2
Manchester | Daily Mail, ORG, 2
Pat Phelan CORONATION Street’s, PERSON, 2
Congress, ORG, 2
Las Vegas ', GPE, 2
MH128, PRODUCT, 2
five minutes, TIME, 2
Bruno Langley:, PERSON, 2
pre-Christmas, DATE, 2
| CTV News, ORG, 2
Seb Franklin's, PERSON, 2
Liverpool Street, ORG, 2
Channel 5, ORG, 2
ten, CARDINAL, 2
North Somerset, PERSON, 2
Channel 4, ORG, 2
Fiz Brown JENNIE McAlpine, WORK_OF_ART, 2
Melania Trump, PERSON, 2
Trump’s, ORG, 2
Stamford Hill, GPE, 2
last March, DATE, 2
the Naval Special Warfare, FAC, 2
VIOLENT, PERSON, 2
Bathurst, ORG, 2
BHP, ORG, 2
Alex, PERSON, 2
another five days, DATE, 2
Manchester United, ORG, 2
an hour, TIME, 2
0.25%, PERCENT, 2
Donald Trump’s, PERSON, 2
Two years, DATE, 2
Rob Donovan's, PERSON, 2
Berkshire, GPE, 2
Stockport, GPE, 2
a day, DATE, 2
day, DATE, 2
Brazilian, NORP, 2
the next decade, DATE, 2
Gina, ORG, 2
late Monday, DATE, 2
the next few months, DATE, 2
Natalie Barnes, PERSON, 2
Tijuana, GPE, 2
D.C., GPE, 2
Chris Gascoigne, PERSON, 2
Debbie, PERSON, 2
Bangladesh, GPE, 2
Eric Garcetti, PERSON, 2
Nicola Rubinstein's, ORG, 2
Simon Barlow, PERSON, 2
Nineties, EVENT, 2
Earlier this week, DATE, 2
Holliston, GPE, 2
LaGuardia Airport, FAC, 2
Outbreak, ORG, 2
San Antonio, GPE, 2
Erica Holyroyd, PERSON, 2
| Daily Mail Online, ORG, 2
50,000, MONEY, 2
this season, DATE, 2
Jamie Vardy, PERSON, 2
Manchester City's, GPE, 2
Sergio Aguero, PERSON, 2
CBC News, ORG, 2
