entity, label, occurrences
ABC News Lily O'Connell, ORG, 1
the NSW Government, ORG, 1
The American Academy of Pediatrics, ORG, 1
Halloween, DATE, 1
more than 30, CARDINAL, 1
the first six months of the year, DATE, 1
the end of year, DATE, 1
every other year, DATE, 1
the NSW Government's, ORG, 1
Copenhagen, ORG, 1
44-mile, QUANTITY, 1
43.5 mile, QUANTITY, 1
&quot;vaccinate&quot, NORP, 1
Michael Viney, PERSON, 1
2017, CARDINAL, 1
the age of six months, DATE, 1
2017 flu season, DATE, 1
three-year-old, DATE, 1
one million, CARDINAL, 1
$12M, MONEY, 1
Billionaire Bill Gates, PERSON, 1
Brenda Corcoran, PERSON, 1
Daily Mail Online Trials, ORG, 1
University of Michigan, ORG, 1
Little Violet Duffield, ORG, 1
only two weeks, DATE, 1
as long as, DATE, 1
six years later, DATE, 1
Initial Philippines Probe Finds ‘Causal Association, ORG, 1
Sanofi‘s, ORG, 1
at least three, CARDINAL, 1
Juba, PERSON, 1
Dec. 19, DATE, 1
The British Veterinary, ORG, 1
only 10 percent, PERCENT, 1
North America, LOC, 1
Under 40s, DATE, 1
the age of 40, DATE, 1
nearly two, CARDINAL, 1
35%, PERCENT, 1
34.9 per cent, MONEY, 1
$US1.09 billion, MONEY, 1
$A1.53 billion, MONEY, 1
$425 million, MONEY, 1
up to $425 million, MONEY, 1
£334.33 million, MONEY, 1
97,000-square-foot, QUANTITY, 1
More than 1.5 million, CARDINAL, 1
69 per cent, MONEY, 1
38,000, CARDINAL, 1
The Milkmaid Who Supposedly Inspired The Smallpox Vaccine Was A Myth : Goats and Soda : NPR As, WORK_OF_ART, 1
Edward Jenner, PERSON, 1
PHE, ORG, 1
Central Africa, LOC, 1
seven weeks, DATE, 1
Professor of Public Health, ORG, 1
40,000, CARDINAL, 1
THE European Union, ORG, 1
Rift Valley, LOC, 1
Morocco A Briton, ORG, 1
Morocco &, ORG, 1
late&quot, ORG, 1
Three million, CARDINAL, 1
MORE than three million, CARDINAL, 1
NIP, ORG, 1
Abandon Dogs, PERSON, 1
El Nacional, ORG, 1
More than 400, CARDINAL, 1
51% to, PERCENT, 1
62%, PERCENT, 1
Changchun Changsheng Life Sciences Ltd , ORG, 1
as early as April 2014, DATE, 1
the National Health Commission, ORG, 1
two months ago, DATE, 1
Fifty-eight, CARDINAL, 1
Yesterday, DATE, 1
At least 26, CARDINAL, 1
25 per cent, MONEY, 1
At least a quarter, DATE, 1
Just one third, CARDINAL, 1
the last few months, DATE, 1
Peter Hotez, PERSON, 1
| SBS News Vaccinations, ORG, 1
Al Jazeera Health, ORG, 1
Mairia Cahill, PERSON, 1
interview Sinn Féin’s, ORG, 1
the War of Independence, EVENT, 1
The Atlantic Daily, ORG, 1
July 9, 2018, DATE, 1
Boris Johnson, PERSON, 1
the U.S. Navy, ORG, 1
Desert, ORG, 1
the Irish Mirror's, ORG, 1
the 1940s, DATE, 1
CBS News Researchers, ORG, 1
Safer Zika, PERSON, 1
Matteo Salvine, ORG, 1
Italian Government's, ORG, 1
the Middle Ages, DATE, 1
The European Commission, ORG, 1
systemâ€™, ORG, 1
the Worst Vaccination Rates, ORG, 1
under two years of age, DATE, 1
Ana P. Santos, PERSON, 1
several months, DATE, 1
| Scoop News, PRODUCT, 1
The Samoan Government, ORG, 1
more than two dozen, CARDINAL, 1
Israeli, NORP, 1
More than 60, CARDINAL, 1
Healthcare Endorses Targeted Vaccination Programme, ORG, 1
October - NZ, DATE, 1
Herald Northland, ORG, 1
the World Health Organization's, ORG, 1
more than 80, CARDINAL, 1
83 per cent, MONEY, 1
Working HIV, ORG, 1
GM, ORG, 1
| CTV News Cases, ORG, 1
Health Protection, ORG, 1
Beck Vass, PERSON, 1
Prime Time - Sharing, PERSON, 1
Rubella, ORG, 1
The West Australian Federal Health, GPE, 1
Jac Taylor, PERSON, 1
Vaccination Exemptions, ORG, 1
NYC Can Mandate Vaccines for Preschoolers, FAC, 1
New York City, GPE, 1
Guardian Campaign, ORG, 1
Kim Jong-Un, PERSON, 1
49, CARDINAL, 1
FIVE, CARDINAL, 1
Two-thirds, CARDINAL, 1
the University of Cardiff, ORG, 1
Up to 300, CARDINAL, 1
Gir Forest, ORG, 1
Asiatic, GPE, 1
The Washington Post Outbreaks, ORG, 1
AMA West Australians, ORG, 1
school year, DATE, 1
Scoop News, ORG, 1
25 January 2018, DATE, 1
The Nigerian Government, ORG, 1
more than 25 million, CARDINAL, 1
the end of this year, DATE, 1
The Globe and Mail Chinese, ORG, 1
Changsheng Biotechnology Co, ORG, 1
50, DATE, 1
Regret, PERSON, 1
The Washington Post Early, ORG, 1
the 2018 winter flu season, DATE, 1
’s, NORP, 1
STEPHEN POLLARD, ORG, 1
Cuban, NORP, 1
Regina, LOC, 1
Byron Bay, PERSON, 1
Byron Bay, FAC, 1
Neil Oliver, PERSON, 1
Alexandra Sowa, PERSON, 1
MyMD Medical Group, ORG, 1
Gordon Campbell, PERSON, 1
the school year, DATE, 1
105, CARDINAL, 1
Breitbart Xi Jinping, PERSON, 1
CBS News Green, ORG, 1
Medicaid, ORG, 1
Roger Hanson, PERSON, 1
1920-50s, DATE, 1
300,000, CARDINAL, 1
an additional five, CARDINAL, 1
Outbreaks of Ebola, ORG, 1
90%, PERCENT, 1
University of Otago, ORG, 1
Herald Kiwi, ORG, 1
Labor, ORG, 1
ABC News The World Health Organisation, ORG, 1
the last eight years, DATE, 1
hundreds of thousand, CARDINAL, 1
| Irish Examiner, ORG, 1
390 million, CARDINAL, 1
Phil Rech, PERSON, 1
Kat Von, PERSON, 1
More than 120, CARDINAL, 1
1975-76, DATE, 1
Beast, LOC, 1
East, LOC, 1
50,000, CARDINAL, 1
NEW, ORG, 1
As many as 500, PERCENT, 1
SYDNEY, GPE, 1
This year, DATE, 1
all Americans 6 months, DATE, 1
Jonas Salk, PERSON, 1
Scoop News Northland DHB, ORG, 1
Molly Underwood, PERSON, 1
Co Wicklow, PERSON, 1
MSD, ORG, 1
Quetta, GPE, 1
about five years, DATE, 1
6in1, CARDINAL, 1
Diphtheria, Tetanus, ORG, 1
Changchun Changsheng Bio-technology, PERSON, 1
4, DATE, 1
17 months, DATE, 1
BOY, ORG, 1
Alfie, ORG, 1
Synthetic Horsepox Research, ORG, 1
NPR Privately, ORG, 1
76, DATE, 1
The Globe and Mail One, ORG, 1
Almost 700, CARDINAL, 1
the National Institutes of Health, ORG, 1
The Globe and Mail WHO, ORG, 1
VSV-EBOV, ORG, 1
An estimated 10 million, QUANTITY, 1
1.6 million, CARDINAL, 1
Yuan, ORG, 1
At least 20, CARDINAL, 1
CBSN, FAC, 1
a minute, TIME, 1
Bin Laden ', PERSON, 1
Asia Times, ORG, 1
the Central Intelligence Agency, ORG, 1
Osama Bin Laden, PERSON, 1
More than 250,000, CARDINAL, 1
week-long, DATE, 1
The Irish Sun GETTING, WORK_OF_ART, 1
The Globe and Mail Vaccinations, ORG, 1
Health And Human Services, ORG, 1
the six to nine months, DATE, 1
Fox News Congo's, ORG, 1
more than 680, CARDINAL, 1
Meningitis A, WORK_OF_ART, 1
CBSN, ORG, 1
Tonight, TIME, 1
North London, LOC, 1
2012, DATE, 1
the night, TIME, 1
Sinn Féin's, PERSON, 1
Liadh Ní, PRODUCT, 1
40 days, DATE, 1
roughly 40 percent, PERCENT, 1
Air Canada, ORG, 1
Zurich, GPE, 1
March 6, DATE, 1
MY SIX-YEAR-OLD, EVENT, 1
47, DATE, 1
the past few years, DATE, 1
Amid Spike, PERSON, 1
Goldman Sachs, ORG, 1
Goldman Sachs', ORG, 1
Measles Cases, PERSON, 1
The New York Times Outbreaks, ORG, 1
21,000, CARDINAL, 1
at least 35, CARDINAL, 1
the end of last, DATE, 1
Tessa Jowell's, PERSON, 1
Dame Tessa, PERSON, 1
70 on Saturday, DATE, 1
30s, DATE, 1
under 9, DATE, 1
Dynavax Technologies Corporation, ORG, 1
Pulse, ORG, 1
just two weeks, DATE, 1
Paris Descartes University, ORG, 1
University of Maryland, ORG, 1
| World | The Times Hundreds of thousands, ORG, 1
CBC Radio Texans, ORG, 1
Vaccine Choice, ORG, 1
Sky News Vaccines, ORG, 1
TENNESSEAN, ORG, 1
Clarksville, PERSON, 1
Irish Cancer Society, ORG, 1
As many as 30, CARDINAL, 1
9bn, MONEY, 1
the age of 50, DATE, 1
billion, CARDINAL, 1
20 Years Ago, DATE, 1
20th, ORDINAL, 1
six years, DATE, 1
ASX, ORG, 1
Nadsaq, PERSON, 1
Nabi, PERSON, 1
Aviragen, PERSON, 1
15 per cent, MONEY, 1
3 years, DATE, 1
at least 189, CARDINAL, 1
The European Centre for Disease Prevention and Control, ORG, 1
Rusty Razor, PERSON, 1
Skeptic, ORG, 1
Breakingviews - Viewsroom, ORG, 1
$184 mln, MONEY, 1
MeToo, ORG, 1
Les Moonves, PERSON, 1
the Big Apple, ORG, 1
Changchun Changsheng, PERSON, 1
Jan. 18th, DATE, 1
Tide, PRODUCT, 1
Ebola Outbreak Spreads, ORG, 1
Vaccine Shortages Loom | Time, ORG, 1
SA Labor Lives, ORG, 1
Federal Government, ORG, 1
about 1,000, CARDINAL, 1
Measles Outbreak Traced, PERSON, 1
85-year-old, DATE, 1
This July 23, DATE, 1
Texas Nurse Loses Job After Apparently Posting About Patient, ORG, 1
Anti-Vaxxer Group, ORG, 1
Texas Children's Hospital, ORG, 1
Ministry | CTV News Ebola, ORG, 1
China Takes Action, ORG, 1
Vaccine Scandal | Time, PERSON, 1
$120 billion, MONEY, 1
Taoiseach, GPE, 1
Xinhua |, ORG, 1
April 2014, DATE, 1
MENINGITIS, ORG, 1
DIARRHOEA - Mirror Online, ORG, 1
The National Autistic Society, ORG, 1
New Guinea, GPE, 1
six-year-old, DATE, 1
Vaccination, ORG, 1
$7.5 billion, MONEY, 1
Dallas, GPE, 1
Tasmania's Public Health Service, ORG, 1
the age of 21, DATE, 1
Guardian Better, ORG, 1
only 36%, PERCENT, 1
36%, PERCENT, 1
Australian Broadcasting Corporation, ORG, 1
Sheryl Martin's, PERSON, 1
More than 100, CARDINAL, 1
the Christmas period, DATE, 1
Older Tasmanians, PERSON, 1
the age of 65, DATE, 1
@NightshiftMD, PERSON, 1
several years, DATE, 1
11-year, DATE, 1
more than seven years, DATE, 1
two dozen, CARDINAL, 1
the '70s, DATE, 1
Ebola - UPI.com Vaccinations, ORG, 1
Wisconsin county, GPE, 1
Anna Treague, PERSON, 1
ITV News One, ORG, 1
the late 19th century, DATE, 1
David Salamone, PERSON, 1
the European Centre for Disease Prevention, ORG, 1
75 per cent, MONEY, 1
less than 30 percent, PERCENT, 1
73, DATE, 1
The Ottawa Hospital, ORG, 1
Queen’s University Belfast, ORG, 1
Takeda Pharmaceuticals Co Ltd, ORG, 1
Izzy Weall's, ORG, 1
Feisty, PERSON, 1
Asia Pacific News, ORG, 1
Al Jazeera Chinese, ORG, 1
The United Nations, ORG, 1
Bangladesh, GPE, 1
FactCheck, ORG, 1
six-fold, CARDINAL, 1
More than 14,000, CARDINAL, 1
40 to 60 percent, PERCENT, 1
17 percent, PERCENT, 1
Yellow Fever, ORG, 1
Circles, GPE, 1
its second year, DATE, 1
Only 25%, PERCENT, 1
BBC News Fears, ORG, 1
65, CARDINAL, 1
between 65 and 70, DATE, 1
TEENAGER, ORG, 1
up to $8.4-million, MONEY, 1
the Coalition for Epidemic Preparedness Innovations, ORG, 1
RNA, ORG, 1
The Independent Militants, ORG, 1
Frontier Corps, ORG, 1
late Saturday, DATE, 1
| Euronews PARIS, ORG, 1
Sanofi <SASY.PA>, ORG, 1
United, ORG, 1
Maloney, ORG, 1
her years, DATE, 1
Trinity College, ORG, 1
Rare Rebuke, PERSON, 1
Xu Zhangrun, PERSON, 1
More than three million, CARDINAL, 1
the next two weeks, DATE, 1
the American Lung Association, ORG, 1
3/1, CARDINAL, 1
CBS Evening News -, ORG, 1
West Coasts, NORP, 1
RT World, ORG, 1
12 weeks, DATE, 1
Extra Vaccine, PERSON, 1
Northland Targeted, ORG, 1
Scoop News PHARMAC, ORG, 1
an additional 5000, CARDINAL, 1
three-week, DATE, 1
25,650, CARDINAL, 1
Brigham and Women’s, ORG, 1
The Boston Globe Union, ORG, 1
Plague Created, ORG, 1
two-day, DATE, 1
two days, DATE, 1
as early as Wednesday, DATE, 1
the summer of 2016, DATE, 1
Chicago Tribune Health, ORG, 1
Asheville, GPE, 1
N.C., GPE, 1
about two decades, DATE, 1
the beginning of the year - while, DATE, 1
Health Correspondent Fergal Bowers, ORG, 1
2016-17, DATE, 1
Rolling Stones, ORG, 1
The Independent The Rolling Stones, ORG, 1
Richard Ashcroft, PERSON, 1
Elbow, PERSON, 1
Daily Mail Online Charities, ORG, 1
86 per cent, MONEY, 1
16 to 21, DATE, 1
2010 to 2016, DATE, 1
Sick Dublin, PERSON, 1
01 June 2018, DATE, 1
more sanctions ++, TIME, 1
Darfur, GPE, 1
2017 season, DATE, 1
more than 50, CARDINAL, 1
Suzanne Moore, PERSON, 1
April 2019, DATE, 1
1975, DATE, 1
more than 50,000, CARDINAL, 1
daily, DATE, 1
five-year, DATE, 1
Office for National Statistics, ORG, 1
Daily Mail Online Research, ORG, 1
more than 700,000, CARDINAL, 1
16, CARDINAL, 1
at least 34, CARDINAL, 1
Democratic Republic of Congo', GPE, 1
World Health Organisation | The Independent |, ORG, 1
Independent Vaccination, ORG, 1
Flu, PERSON, 1
only 29 percent, PERCENT, 1
age 13, DATE, 1
65%, PERCENT, 1
more than a million, CARDINAL, 1
The British Heart Foundation, ORG, 1
only two, CARDINAL, 1
Gayle Tzemach Lemmon, PERSON, 1
the Democratic Party, ORG, 1
The Washington Post Green, ORG, 1
Outbreak, PERSON, 1
Samoan, GPE, 1
CIA & HPV, ORG, 1
Hawks A, ORG, 1
North Carolinians, NORP, 1
MONDAY, Sept. 3, 2018, DATE, 1
6 months of age and older, DATE, 1
Century, ORG, 1
one every five years, DATE, 1
The Globe and Mail Whether, ORG, 1
Brussels, GPE, 1
Hayes, PERSON, 1
BBC News Vital, ORG, 1
winter months, DATE, 1
Asked Him, PERSON, 1
The Globe and Mail Butembo, ORG, 1
weeks, DATE, 1
85, CARDINAL, 1
one-year-old, DATE, 1
DANGEROUS, PERSON, 1
the 2018 winter season, DATE, 1
Nicole El-Safty, PERSON, 1
Clacton, GPE, 1
just months, DATE, 1
The first weeks, DATE, 1
the Telethon Kids Institute, ORG, 1
RSV, ORG, 1
ITV News Programmes, ORG, 1
Reds, ORG, 1
Stormers, ORG, 1
Anti-Vaxxers, ORG, 1
New Book Looks At The Subject : Goats, WORK_OF_ART, 1
Between Hope and Fear: A History of Vaccines and Human Immunity, WORK_OF_ART, 1
Wellingtonians, NORP, 1
a season, DATE, 1
Kiwis, GPE, 1
Rio de Janeiro, PERSON, 1
ACNE, ORG, 1
the University of California in San Diego, ORG, 1
P., ORG, 1
9 to 17 years old, DATE, 1
Fluenz Tetra, PRODUCT, 1
Zostavax, PERSON, 1
Tasmanian, NORP, 1
Tedros Adhanom Ghebreyesus, PERSON, 1
- Washington Times Disease, ORG, 1
ABC News Shakil Afridi, ORG, 1
Hungarian, NORP, 1
WORRIED World Health Organisation, ORG, 1
65 per cent, MONEY, 1
year-long, DATE, 1
nearly two thirds, CARDINAL, 1
an average of, DATE, 1
27 years, DATE, 1
only eight years, DATE, 1
season 2018-19, DATE, 1
at least 50 million, CARDINAL, 1
Christian, NORP, 1
Gloria Copeland, PERSON, 1
Daily Mail Online Lauren Sandell, ORG, 1
one-month old, DATE, 1
NYC, LOC, 1
Fox News Health, ORG, 1
at least 39, CARDINAL, 1
Ruth Sunderland, PERSON, 1
Daily Mail Online Mail, ORG, 1
Ruth Sunderland's, PERSON, 1
Xinhua - Reuters, ORG, 1
Xinhua news agency, ORG, 1
Army, ORG, 1
Vaccination Campaign, ORG, 1
nearly 11,000, CARDINAL, 1
just 16 days, DATE, 1
Jose Ortega Benito, PERSON, 1
Kim Jong-un, PERSON, 1
DW, ORG, 1
B/Yamagata, ORG, 1
| Daily Star, ORG, 1
six months to 17 years old, DATE, 1
Daily Mail Online University, ORG, 1
the World Cup, EVENT, 1
between June 14 and July 15, DATE, 1
Al Jazeera Ceasefire, ORG, 1
the vaccine year in and year, DATE, 1
Johns Hopkins, ORG, 1
the Johns Hopkins Center for Health Security, ORG, 1
900 million, CARDINAL, 1
Malaria, GPE, 1
Cambodian, NORP, 1
Jeffrey Soffer, PERSON, 1
20 years ago, DATE, 1
60, DATE, 1
Macpherson, ORG, 1
54, DATE, 1
Miami, GPE, 1
Al Jazeera Authorities, ORG, 1
Rotavirus Vaccines, PERSON, 1
Merck Vaccines, ORG, 1
three-fold, QUANTITY, 1
HUNDREDS, CARDINAL, 1
Tim Friede, PERSON, 1
more than 200, CARDINAL, 1
Eric Nolan, PERSON, 1
Conn., GPE, 1
TheHill Bob Stefanowski, PERSON, 1
Connecticut, GPE, 1
just two centuries ago, DATE, 1
Study - ABC News, ORG, 1
any given year, DATE, 1
50 percent, PERCENT, 1
Brexit | Business, ORG, 1
Hepatitis A, WORK_OF_ART, 1
nearly 400, CARDINAL, 1
Kilsyth, GPE, 1
North Lanarkshire, GPE, 1
Five years ago, DATE, 1
2013, DATE, 1
David Hughes, PERSON, 1
Northland | Scoop News Health, ORG, 1
Sci-tech, ORG, 1
471, CARDINAL, 1
11 May, DATE, 1
CBS News Vaccine, ORG, 1
Guinea, GPE, 1
more than 11,300, CARDINAL, 1
Donald Bradman, PERSON, 1
Pete Robertson, PERSON, 1
Chickenpox Outbreak, ORG, 1
North Carolina School, ORG, 1
Foolish, NORP, 1
seven-year-old, DATE, 1
Olivia, PERSON, 1
CVS - Washington Times Pharmacy, ORG, 1
9,800, CARDINAL, 1
Italy&rsquo;s, PERSON, 1
1B, MONEY, 1
billions, CARDINAL, 1
QUADRUPLE, NORP, 1
MORE than 20,000, CARDINAL, 1
400 percent, PERCENT, 1
Victoria’s, GPE, 1
12 and 13, DATE, 1
Mice Tumors Stanford University, ORG, 1
Centres for Disease Control and Prevention, ORG, 1
Asia, LOC, 1
Daily Mail Online Fake, ORG, 1
Western, NORP, 1
TWO years ago, DATE, 1
Rachel Heap, PERSON, 1
Asia Pacific, LOC, 1
STD Test, ORG, 1
Throat Cancers Rise HPV, PERSON, 1
Liverpool Echo Vaccination, ORG, 1
just a few years, DATE, 1
Tara Hills, PERSON, 1
Annual, DATE, 1
the 19th century, DATE, 1
Harry Smith, PERSON, 1
57, CARDINAL, 1
K Un-Vaccinated Kids Could Cause, ORG, 1
Physician Up, PERSON, 1
57,000, CARDINAL, 1
| SBS News Experts, ORG, 1
Thirty-six, CARDINAL, 1
England PARENTS, GPE, 1
Limerick city, GPE, 1
Recommended Flu Vaccine | Time Here's, ORG, 1
the second half of 2019, DATE, 1
Malawi, ORG, 1
Malawi, GPE, 1
| CTV News Ebola, ORG, 1
at least nine, CARDINAL, 1
Harris, GPE, 1
Northland - NZ Herald, ORG, 1
Jacinda Ardern, PERSON, 1
CBC Radio Vaccines, ORG, 1
Ottawa Public Health's, ORG, 1
recent seasons’, DATE, 1
CTV News Misinformation, ORG, 1
more than 20 million, CARDINAL, 1
Rio de Janeiro, GPE, 1
Bahia, NORP, 1
2028, DATE, 1
coming decades, DATE, 1
Euronews GENEVA, LOC, 1
Marian Keyes, PERSON, 1
Sudden Wild Enthusiasms, PERSON, 1
| Awesome Activities & Fun Facts, ORG, 1
Headaches, ORG, 1
InvoCare, ORG, 1
Sonic, ORG, 1
Primary, PERSON, 1
ASX, NORP, 1
The New York Times Medical, ORG, 1
The Boston Globe Testing, ORG, 1
Bikoro - The Globe and Mail, ORG, 1
over $4 million, MONEY, 1
"The Takeout" this week, WORK_OF_ART, 1
| CTV News Congo, ORG, 1
The Upper East Side/Queens, LOC, 1
the American Cancer Society, ORG, 1
B - Washington Times, ORG, 1
CHOLERA, ORG, 1
More than 44,000, CARDINAL, 1
2,500, CARDINAL, 1
1.45million, CARDINAL, 1
the Southern Nations, ORG, 1
the UK seven years, DATE, 1
60-year-old, DATE, 1
The Globe and Mail Several, ORG, 1
Jonas Salk's, PERSON, 1
50 years, DATE, 1
UC San Diego, ORG, 1
170 hours, TIME, 1
the Salk Institute, ORG, 1
La Jolla, GPE, 1
Ranvir Singh, PERSON, 1
More than 41,000, CARDINAL, 1
Delta Air Lines, ORG, 1
The Independent Delta Air Lines, ORG, 1
48 hours, TIME, 1
Numbers, ORG, 1
seven years', DATE, 1
700,000, CARDINAL, 1
Polio, PERSON, 1
the next few years, DATE, 1
1988, DATE, 1
Sinn Féin MEP, ORG, 1
HIGHLY, ORG, 1
