,entity,label,occurrences
16878,Vincent St,PERSON,1
16879,Nelson Mask Carnivale,PERSON,1
16880,The Nelson Festivals Trust,ORG,1
16881,Mask Carnivale,PERSON,1
16882,late October,DATE,1
16883,Harry Luther,PERSON,1
16884,Republic of North Ossetia,ORG,1
16885,Nearly 100,CARDINAL,1
16886,Boris Tsogoev,PERSON,1
16887,North Ossetia,ORG,1
16888,between the 14th and 16th centuries,DATE,1
16889,Kazbek Basayev,PERSON,1
16890,Tsmiti,GPE,1
16891,South Auckland's,GPE,1
16892,Herald UFB,ORG,1
16893,RNZ News Isolation,ORG,1
16894,a record 12 percent,PERCENT,1
16895,WilliamsWarn,GPE,1
16896,Herald Hawke's,PERSON,1
16897,the election only weeks,DATE,1
16898,606,CARDINAL,1
16899,Peak months,DATE,1
16900,mid-winter,DATE,1
16901,Jake Whitaker,PERSON,1
16902,Dr Bing Liu,PERSON,1
16903,November - NZ,DATE,1
16904,November 17,DATE,1
16905,Situation Administration,ORG,1
16906,the Samui Times,ORG,1
16907,Newsfeed Launch,PERSON,1
16908,Glen Barry’s,PERSON,1
16909,Kiwi Company Combines,ORG,1
16910,Swiss Textile Technology Experts To Create Antiviral Lifestyle Clothing,ORG,1
16911,Scoop News Kiwi,ORG,1
16912,AVIRO,ORG,1
16913,HeiQ,NORP,1
16914,Radio Sport's,ORG,1
16915,The Race Relations,ORG,1
16916,the International Day of Indigenous Peoples,EVENT,1
16917,Sunday 9th of August,DATE,1
16918,The Bougainville Government,ORG,1
16919,UN Experts Call For Urgent Action To Mitigate Heightened Risks Of Violence Against Children,ORG,1
16920,Esports,WORK_OF_ART,1
16921,Esports,NORP,1
16922,three month,DATE,1
16923,Auckland's Defence Force,ORG,1
16924,Mathematical Biology,PERSON,1
16925,Jacinda Adern,PERSON,1
16926,Mick,PERSON,1
16927,1487,DATE,1
16928,510,MONEY,1
16929,$1.336 billion,MONEY,1
16930,100 years,DATE,1
16931,100 years ago,DATE,1
16932,Ranyard,PERSON,1
16933,Waikato Hospital's,ORG,1
16934,Housing NZ,ORG,1
16935,eight-year-old,DATE,1
16936,Herald Explosions,ORG,1
16937,almost $400 million,MONEY,1
16938,two years - NZ Herald PM,DATE,1
16939,Gareth Hughes,PERSON,1
16940,Sailing - Blair Tuke,ORG,1
16941,Cup-Tokyo Olympics,EVENT,1
16942,133,MONEY,1
16943,Auckland Pullman,ORG,1
16944,Anger Over Government,ORG,1
16945,The Health Of Hundreds Of Women During COVID,WORK_OF_ART,1
16946,seven-week,DATE,1
16947,568,CARDINAL,1
16948,Bank’s,ORG,1
16949,Charles Bruning,PERSON,1
16950,Boxing Club,ORG,1
16951,The Papatoetoe Boxing Club,ORG,1
16952,three decades,DATE,1
16953,Herald Shamubeel Eaqub,ORG,1
16954,2021 - NZ Herald Market Watch,DATE,1
16955,Grand Prix,ORG,1
16956,The Last Dance,ORG,1
16957,Normal People,PERSON,1
16958,10 weeks early,DATE,1
16959,almost five million,CARDINAL,1
16960,$14.2m,MONEY,1
16961,Alpaure AP4,GPE,1
16962,Lisa Boltman,PERSON,1
16963,Matthew Smith,PERSON,1
16964,their two weeks,DATE,1
16965,"More than 30,000",CARDINAL,1
16966,Herald Returned Aussie,PERSON,1
16967,Ricki Herbert,PERSON,1
16968,The Psycological Toll Of Covid | Scoop News,WORK_OF_ART,1
16969,the Bachelorette NZ,LOC,1
16970,Only $23,MONEY,1
16971,8 seconds - NZ,TIME,1
16972,8 second,TIME,1
16973,Herald Stay,ORG,1
16974,"more than 226,000",CARDINAL,1
16975,| Newshub Banks,ORG,1
16976,De Facto,WORK_OF_ART,1
16977,More than 10,CARDINAL,1
16978,International Workers Day,ORG,1
16979,Duterte’s De Facto Martial Law,PERSON,1
16980,nearly 50%,PERCENT,1
16981,the six months to June 2020,DATE,1
16982,New Data Shows COVID Recovery Needs To Focus On Disabled People | Scoop News New,ORG,1
16983,Paula,PERSON,1
16984,ICC Women's Cricket World Cup,ORG,1
16985,Northern European,NORP,1
16986,Northern Europe,LOC,1
16987,between 1500 and 1800,DATE,1
16988,QE,GPE,1
16989,Child Poverty,ORG,1
16990,Claire Achmad,PERSON,1
16991,Advocacy,PERSON,1
16992,almost $440 million,MONEY,1
16993,Deane Sutherland's,ORG,1
16994,$24 million,MONEY,1
16995,Boss Dana White,PERSON,1
16996,Covid War - NZ,EVENT,1
16997,a fifth,CARDINAL,1
16998,Mortgage holiday,DATE,1
16999,Kiwis Confident Financial Markets,ORG,1
17000,Plan To Increase Investments,ORG,1
17001,a Financial Markets Authority,ORG,1
17002,2014 - NZ Herald Footage,DATE,1
17003,50 cents,MONEY,1
17004,Craig Harper,PERSON,1
17005,up to $100,MONEY,1
17006,HBDHD COVID Update,ORG,1
17007,1.1 million,CARDINAL,1
17008,a World Health Organisation,ORG,1
17009,Paul Lewis - Stage,PERSON,1
17010,World Rugby - NZ Herald COMMENT,ORG,1
17011,World Rugby's,ORG,1
17012,Janssen,NORP,1
17013,Mercury Capital,ORG,1
17014,Eyes on Singapore's,ORG,1
17015,Herald Debate,ORG,1
17016,Herald Barbra Streisand,ORG,1
17017,Library To Close,PERSON,1
17018,the Olympic Pool Complex,LAW,1
17019,HB Williams Memorial Library,PERSON,1
17020,only 18,CARDINAL,1
17021,Qestral Corporation,ORG,1
17022,2.4 per cent,MONEY,1
17023,Aotearoa’s Healthcare Workers,ORG,1
17024,Marks Passing,PERSON,1
17025,Refresher,PERSON,1
17026,50pc,CARDINAL,1
17027,Auditor-General Calls For Special,ORG,1
17028,John Ryan,PERSON,1
17029,the Auditor-General,ORG,1
17030,Jim Groo,PERSON,1
17031,next season's,DATE,1
17032,Spark,PERSON,1
17033,Guardian Award Winners,ORG,1
17034,The New Zealand Security Association,ORG,1
17035,Guardian Awards,ORG,1
17036,KidsCan’s,ORG,1
17037,Melissa Roach's,PERSON,1
17038,Glenn Barclay,PERSON,1
17039,Tom Seaver,PERSON,1
17040,Miracle Mets,ORG,1
17041,Lewy,ORG,1
17042,475,CARDINAL,1
17043,Nikola Jokic,ORG,1
17044,New Plymouth Foodbank,ORG,1
17045,Helen Clark - NZ,PERSON,1
17046,Retail New Zealand,ORG,1
17047,Vet,GPE,1
17048,1625,CARDINAL,1
17049,Joshua Spencer,PERSON,1
17050,an unprecedented year,DATE,1
17051,the holiday period,DATE,1
17052,Only 40 percent,PERCENT,1
17053,Comment - New Health,ORG,1
17054,First Party List,EVENT,1
17055,twenty-seven-year,CARDINAL,1
17056,Stuff.co.nz Countdown,PERSON,1
17057,Whiskey and Lulu,WORK_OF_ART,1
17058,Post-COVID Protection,ORG,1
17059,Rhondair,PRODUCT,1
17060,just 44 years old,DATE,1
17061,73 years,DATE,1
17062,the Ministry’s,ORG,1
17063,14 December,DATE,1
17064,Mainz,GPE,1
17065,Simon Bridges - second,PERSON,1
17066,Wednesday last week,DATE,1
17067,Herald MPI,ORG,1
17068,the Black Death,ORG,1
17069,Beat The Chasers,WORK_OF_ART,1
17070,Rudimental's Locksmith,ORG,1
17071,Stuff Rudimental,PERSON,1
17072,Locksmith,PERSON,1
17073,The Book | Scoop News,WORK_OF_ART,1
17074,Over 300,CARDINAL,1
17075,the Pacific Labour Scheme,ORG,1
17076,Auckland to Apia,ORG,1
17077,15 Days,DATE,1
17078,Khabib Nurmagomedov,ORG,1
17079,less than three weeks,DATE,1
17080,Attending,ORG,1
17081,Sonoyta,PERSON,1
17082,Finish,NORP,1
17083,Bauer Media Group Discontinues Its Publishing Business,ORG,1
17084,Scoop News Auckland,ORG,1
17085,"April 2, 2020",DATE,1
17086,Bauer Media Group,ORG,1
17087,an end many decades,DATE,1
17088,Faafoi - NZ,ORG,1
17089,Herald Magazine,ORG,1
17090,2020 - NZ Herald 2020′s,DATE,1
17091,Framingham Harvest Concert,PERSON,1
17092,Marlborough Winery,ORG,1
17093,Pence-Harris,ORG,1
17094,3.7 meters,QUANTITY,1
17095,New Zealand Military Tattoo,GPE,1
17096,Rural Councils Job Scheme,ORG,1
17097,The Mayors Taskforce,ORG,1
17098,Roskill Evangelical,ORG,1
17099,World’s Poorest Being Pushed ‘Closer To The Abyss’ Of Famine,ORG,1
17100,Warns WFP,PERSON,1
17101,Scoop News Hunger,ORG,1
17102,Food and Agriculture Organization,ORG,1
17103,Auckland | Stuff.co.nz Coronavirus,GPE,1
17104,Auckland's Dominion Rd - but,ORG,1
17105,Level 2 |,FAC,1
17106,Spark Launches Innovation Studio,PERSON,1
17107,The Power Of Emerging Technology,ORG,1
17108,Innovation Studio,ORG,1
17109,Households Connected,ORG,1
17110,Skinny Jump,PERSON,1
17111,the Spark Foundation,ORG,1
17112,Alert Level-3,FAC,1
17113,Herald Current,ORG,1
17114,ANBL season,DATE,1
17115,the ANBL season,DATE,1
17116,RNZ News Tahiti,ORG,1
17117,the last four days,DATE,1
17118,Eden Park's,GPE,1
17119,The Handmaid's Tale,WORK_OF_ART,1
17120,New Zealand TEA Party,GPE,1
17121,Paul Ronalds,PERSON,1
17122,"six, a day",DATE,1
17123,Sydney ODI,FAC,1
17124,Windang Beach,GPE,1
17125,Wollongong,PERSON,1
17126,nine hours - NZ,TIME,1
17127,60th year,DATE,1
17128,Nigel Jeffries,PERSON,1
17129,Waikato Expressway,ORG,1
17130,Bombay Hills,GPE,1
17131,Bangladesh Brace,ORG,1
17132,the Bay of Bengal,LOC,1
17133,Ministry of Pacific Peoples,ORG,1
17134,Esther Jones,PERSON,1
17135,October 19,DATE,1
17136,October 21,DATE,1
17137,Yum Brands,ORG,1
17138,$17 Billion,MONEY,1
17139,Yum Brands’,ORG,1
17140,Stock Apps,PERSON,1
17141,24-day,DATE,1
17142,Herald Fastener,ORG,1
17143,the Susan Wakil School of Nursing and Midwifery at,ORG,1
17144,The New Zealand Institute of Architects She,ORG,1
17145,Study Finds,FAC,1
17146,our years,DATE,1
17147,Wardrobe,PERSON,1
17148,Covid - and,PERSON,1
17149,Cup - NZ Herald The Government,EVENT,1
17150,Hamilton Gardens Arts Festival,ORG,1
17151,Hamilton Gardens Arts Festival,FAC,1
17152,billion dollar,MONEY,1
17153,Vital Healthcare Property Trust,ORG,1
17154,Steve Braunias - Historic,PERSON,1
17155,Co-Chairs,ORG,1
17156,The Kāpiti Chamber,ORG,1
17157,Co-Chairs Monique Leith,ORG,1
17158,Jacinda Thorn,PERSON,1
17159,Chamber,ORG,1
17160,Thorn Monique,PERSON,1
17161,Leith Monique,PERSON,1
17162,Covid-hotbed,PERSON,1
17163,month - NZ Herald A month,DATE,1
17164,Tina Dinh,PERSON,1
17165,up to 60 percent,PERCENT,1
17166,The Community | Scoop News,ORG,1
17167,Pacific Islands Forum Fisheries,ORG,1
17168,Herald Perceived,ORG,1
17169,Couple,ORG,1
17170,Regent Theatre's,ORG,1
17171,Palmerston North's Regent,ORG,1
17172,two weeks - NZ,DATE,1
17173,Brett Wilkins,PERSON,1
17174,"215,000",MONEY,1
17175,Corelogic,ORG,1
17176,Green School |,ORG,1
17177,nearly $12 million,MONEY,1
17178,Paul McBeth,PERSON,1
17179,759,MONEY,1
17180,today - five,DATE,1
17181,North and South Auckland,GPE,1
17182,Graeme Stephens,ORG,1
17183,Michael Woodhouse's,PERSON,1
17184,the Coalition Agreement,LAW,1
17185,Mondays,DATE,1
17186,Herald Bonus,ORG,1
17187,Hannah Wilkinson,PERSON,1
17188,640,CARDINAL,1
17189,Contact Energy,ORG,1
17190,Evan Osnos - US/,PERSON,1
17191,"Fortune, Truth",WORK_OF_ART,1
17192,2 July,DATE,1
17193,Kiwi Nick Mowbray's,PERSON,1
17194,Herald Hollywood,ORG,1
17195,The City That Never Sleeps,WORK_OF_ART,1
17196,Chris Hemsworth's,PERSON,1
17197,1 Christmas,DATE,1
17198,Modelo,PERSON,1
17199,"1,500",CARDINAL,1
17200,Grupo Modelo,PERSON,1
17201,AB InBev,ORG,1
17202,Universal,PERSON,1
17203,more than three hours,TIME,1
17204,Aston Villa's,PERSON,1
17205,Guo Jing,PERSON,1
17206,Gregor Paul: Time,PERSON,1
17207,the 80s,DATE,1
17208,Montgomery Square,FAC,1
17209,IVF,ORG,1
17210,Southern Lakes,LOC,1
17211,ACT Offering Ideas For,ORG,1
17212,150b,MONEY,1
17213,Canterbury Cathedral,ORG,1
17214,a year later,DATE,1
17215,"1,400-year-old",DATE,1
17216,$0.5 billion,MONEY,1
17217,Major League,ORG,1
17218,August 14-16 Round Cancelled,DATE,1
17219,Auckland Rugby League,ORG,1
17220,August 14-16,DATE,1
17221,the Pacific Media Centre,ORG,1
17222,Stephanie Sageo-Tapungu,ORG,1
17223,Minutes later,TIME,1
17224,Richard Mithen,PERSON,1
17225,the High-Value Nutrition,ORG,1
17226,Justice Muir,PERSON,1
17227,""" - Ramada Albany",ORG,1
17228,the olden days,DATE,1
17229,Council Congratulates Industry,ORG,1
17230,Sandra Hazlehurst,PERSON,1
17231,National University,ORG,1
17232,Covid | RNZ News,PERSON,1
17233,"96,000",CARDINAL,1
17234,Air New Zealand Revises International Network,ORG,1
17235,May Day 2020,DATE,1
17236,Ten days,DATE,1
17237,Virtual Reality Company Taking Off During The Coronavirus Pandemic,ORG,1
17238,VR Vroom,ORG,1
17239,Peter Dong,PERSON,1
17240,Yesterday evening,TIME,1
17241,Herald Virgin Australia's,ORG,1
17242,Herald Liz Capaldi,PERSON,1
17243,Virgin Atlantic,GPE,1
17244,Shattered,ORG,1
17245,Coronavirus/China,ORG,1
17246,€,CARDINAL,1
17247,NZ900bn,PERSON,1
17248,the European Central Bank,ORG,1
17249,1 May 2020,DATE,1
17250,Herald KiwiSaver,ORG,1
17251,the Communist Party,ORG,1
17252,11:59 pm,TIME,1
17253,QR Codes,ORG,1
17254,DOC Huts And Facilities,ORG,1
17255,The Department of Conservation,ORG,1
17256,Newshub National's,ORG,1
17257,ACT Party,ORG,1
17258,less than a week - NZ,DATE,1
17259,March 28)--,DATE,1
17260,about 60%,PERCENT,1
17261,Coronation of Thailand's,ORG,1
17262,Crown Prince Vajiralongkorn,PERSON,1
17263,Crown Prince,PERSON,1
17264,Holden,PERSON,1
17265,Ed Finn,PERSON,1
17266,$514 billion,MONEY,1
17267,hundreds of billions of dollars,MONEY,1
17268,Auckland | RNZ,ORG,1
17269,Inquiries,ORG,1
17270,Napier Port - NZ,FAC,1
17271,Herald WorkSafe,ORG,1
17272,non-Napier Port,ORG,1
17273,Chris Ross,PERSON,1
17274,Gran Teatre del Liceu,PERSON,1
17275,Sinalei Reef Resort,ORG,1
17276,Meghan Woods,PERSON,1
17277,More than two dozen,CARDINAL,1
17278,Herald Tiny,PERSON,1
17279,Roman Burrell,PERSON,1
17280,"59,000",CARDINAL,1
17281,Herald Tesla's,PERSON,1
17282,Lockdown Was Necessary,PERSON,1
17283,Deemed,PERSON,1
17284,$4.5m,MONEY,1
17285,Zane Chapman,PERSON,1
17286,Michael Buble,PERSON,1
17287,Guns N',ORG,1
17288,Roses,PERSON,1
17289,Home Games Back On For Pulse | Scoop News Confirmation,EVENT,1
17290,1 last week,DATE,1
17291,OCR Reduced,PERSON,1
17292,Next 12 Months,DATE,1
17293,The Official Cash Rate (OCR,WORK_OF_ART,1
17294,at least the next 12 months,DATE,1
17295,Bethlehem,GPE,1
17296,Dana Zigdon,PERSON,1
17297,"85,000",CARDINAL,1
17298,David Fisher,PERSON,1
17299,Samoan,NORP,1
17300,New Zealand Moves,ORG,1
17301,Rugby Players' Association,ORG,1
17302,Tariq Al-Sheibani,PERSON,1
17303,Bill Williams ',PERSON,1
17304,UN Experts,ORG,1
17305,1 March 2021,DATE,1
17306,the Global South,LOC,1
17307,Auckland Black Power,ORG,1
17308,Auckland Black Power,PERSON,1
17309,the Director of Public Health,ORG,1
17310,The Global Panic,ORG,1
17311,Oval Office,ORG,1
17312,Herald Wood,ORG,1
17313,Steve Jurkovich - NZ,PERSON,1
17314,Banks,PERSON,1
17315,Herald Sam Morgan,PERSON,1
17316,The Ministry of Heath,ORG,1
17317,56-year-old,DATE,1
17318,Siouxie Wiles,PERSON,1
17319,Tahiti Nui,PERSON,1
17320,Kim Kardashian West's,PERSON,1
17321,Usain Bolt's,ORG,1
17322,More than a fifth,CARDINAL,1
17323,NZDIA Update,ORG,1
17324,New Zealand Dairy Industry Awards Executive,ORG,1
17325,Chair,PERSON,1
17326,Rachel Short,PERSON,1
17327,NZDIA,GPE,1
17328,Taranaki High School,ORG,1
17329,Simon Gregson,PERSON,1
17330,Tracy,PERSON,1
17331,Deborah Russell Must Apologise,PERSON,1
17332,the COVID-19 Response Select Committee,ORG,1
17333,1126,DATE,1
17334,John Ready,PERSON,1
17335,jump 74pc,DATE,1
17336,Parole Board,ORG,1
17337,17 years,DATE,1
17338,‘Shave Live to Save Lives,WORK_OF_ART,1
17339,Honiara,GPE,1
17340,Alex Jones,PERSON,1
17341,at least June 21,DATE,1
17342,RNZ News The Warriors,ORG,1
17343,at least 21 June,DATE,1
17344,Dirty,ORG,1
17345,Fiat,ORG,1
17346,Sandford,ORG,1
17347,Bank of England,ORG,1
17348,half a percent to,PERCENT,1
17349,The Bank of England,ORG,1
17350,The Year Ahead,DATE,1
17351,123,CARDINAL,1
17352,Bali - NZ,GPE,1
17353,44,DATE,1
17354,Some 35,CARDINAL,1
17355,later in the year,DATE,1
17356,the New Plymouth District Council,ORG,1
17357,Auckland City Hotel,ORG,1
17358,Robertson Have,PERSON,1
17359,The Fiscal Togs,ORG,1
17360,"44,100",CARDINAL,1
17361,the year ended December 2020,DATE,1
17362,Smart Green Growth Requires Investment,ORG,1
17363,Federated Farmer,PERSON,1
17364,just 1 percent,PERCENT,1
17365,the end of Memorial Day holiday week,DATE,1
17366,The long weekend,DATE,1
17367,Rhode Island,GPE,1
17368,Castle Ward - NZ,ORG,1
17369,Neil Watt,PERSON,1
17370,Kris Reid,PERSON,1
17371,Alanis Morrissette's,PERSON,1
17372,4 metres,QUANTITY,1
17373,70m,CARDINAL,1
17374,Craig Hudson,PERSON,1
17375,Helen Worth,PERSON,1
17376,Platt,PERSON,1
17377,Palmerston North house,ORG,1
17378,"508,716",MONEY,1
17379,Auckland Tourism,PERSON,1
17380,Papatūānuku,PERSON,1
17381,10 or 20,CARDINAL,1
17382,WhatsApp Helpline,ORG,1
17383,The Road Ahead - Patients ',WORK_OF_ART,1
17384,the Chief Health Officer,ORG,1
17385,"675,000",CARDINAL,1
17386,fewer than 15,CARDINAL,1
17387,Simon Wilson - so,PERSON,1
17388,Ross Vessy's,PERSON,1
17389,The State of Emergency,ORG,1
17390,World Health Assembly - NZ,ORG,1
17391,3.3b,MONEY,1
17392,‘Gate to Hell’,WORK_OF_ART,1
17393,Karl-Anthony Towns',PERSON,1
17394,Jacqueline Cruz-Towns,PERSON,1
17395,58-years-old,DATE,1
17396,the Central District Field Days,LOC,1
17397,Tauranga City Council,ORG,1
17398,Auckland's Grey Lynn,ORG,1
17399,Foodstuffs pledges million-dollar,ORG,1
17400,93yo,ORDINAL,1
17401,Property Law Act,LAW,1
17402,Icon Group,ORG,1
17403,Ali Madad Mashal,PERSON,1
17404,Unique Indifference To The Coronavirus | Scoop News &,ORG,1
17405,BANGKOK,ORG,1
17406,Hun Sen,PERSON,1
17407,Southeast Asian,NORP,1
17408,Cambodians,NORP,1
17409,PNG Police,ORG,1
17410,John Minty,PERSON,1
17411,World Rugby Sevens Series,EVENT,1
17412,Gus Little,PERSON,1
17413,Australia Post Office - NZ Herald A,ORG,1
17414,Tim Anderson,PERSON,1
17415,Op Covid19,PERSON,1
17416,Mt Roskill Evangelical Fellowship,PERSON,1
17417,Herald Music,ORG,1
17418,Hawke Bay - NZ,FAC,1
17419,Gord Stewart,PERSON,1
17420,Airbnbs,ORG,1
17421,Barry Soper - Latest,PERSON,1
17422,Sarah Caisip,PERSON,1
17423,"at least 641,000",CARDINAL,1
17424,a matter of days,DATE,1
17425,Herald Perceptions,ORG,1
17426,the last few years,DATE,1
17427,US104,MONEY,1
17428,Ōtara Kai Village,PERSON,1
17429,$170 million,MONEY,1
17430,$280 million,MONEY,1
17431,Recovery Plan | Scoop,PERSON,1
17432,3.4M.,MONEY,1
17433,Marianna Tomarelli,PERSON,1
17434,Hamish Walker - A Personal Statement And,ORG,1
17435,$49m,MONEY,1
17436,$8.9 million,MONEY,1
17437,the year to July 31,DATE,1
17438,$57.6m,MONEY,1
17439,12th straight day,DATE,1
17440,Aussie Instagram,PERSON,1
17441,Jade Tuncdoruk,PERSON,1
17442,2.7 Billion People,CARDINAL,1
17443,Development Pathways,ORG,1
17444,Coronavirus,GPE,1
17445,Lancet Paper Vindicates ACT’s,ORG,1
17446,Grace Alexander,PERSON,1
17447,21 weeks,DATE,1
17448,Ombudsman,ORG,1
17449,Auckland's Time Out Bookstore,ORG,1
17450,the Bay of Plenty's,LOC,1
17451,a tough year,DATE,1
17452,Alexa Bell,PERSON,1
17453,Anthony Harper Law,PERSON,1
17454,Philip Hill,PERSON,1
17455,New Zealand Writing Thrives,ORG,1
17456,Sargeson Prize,PERSON,1
17457,State of the Union,WORK_OF_ART,1
17458,Birx,GPE,1
17459,ABC’s,ORG,1
17460,40-year,DATE,1
17461,4.6 million,CARDINAL,1
17462,"more than 155,000",CARDINAL,1
17463,Northland Police,ORG,1
17464,this Easter - NZ,ORG,1
17465,Jacinta Allan,PERSON,1
17466,Deborah Pead,PERSON,1
17467,Humpty Dumpty - NZ Herald Financial Times,ORG,1
17468,Anne Hathaway,PERSON,1
17469,13 hours,TIME,1
17470,Ministry of Health - NZ Herald Alternatives,ORG,1
17471,Herald Frontline,ORG,1
17472,Christchurch McDonald's,ORG,1
17473,Leith Huffadine,PERSON,1
17474,Flyer,PERSON,1
17475,Herald Lima Sopoaga,PERSON,1
17476,Ōwairaka/Mt Albert,ORG,1
17477,COVID-19 Confirmed,PERSON,1
17478,Dignan Street,FAC,1
17479,Point,GPE,1
17480,Eric Thompson,PERSON,1
17481,2020 - NZ Herald Despite,DATE,1
17482,Across Rome,PERSON,1
17483,1440,DATE,1
17484,Nick Hill,PERSON,1
17485,"506,000",MONEY,1
17486,post-Covid world - NZ,EVENT,1
17487,Herald Nick Hill,PERSON,1
17488,Polyfest,ORG,1
17489,the Auckland Writers Festival,ORG,1
17490,$6.9 million,MONEY,1
17491,Sharon Brettkelly's,PERSON,1
17492,about $50,MONEY,1
17493,Kordia,ORG,1
17494,87 years old,DATE,1
17495,The BusinessNZ Network,ORG,1
17496,Armed Offenders Squad,ORG,1
17497,Alexander Ave,ORG,1
17498,three - 60,CARDINAL,1
17499,ASB Theatre,ORG,1
17500,75-day,DATE,1
17501,Daniel Thorson,PERSON,1
17502,RNZ News Dairies,ORG,1
17503,Gaffe,PERSON,1
17504,Gwynne Dyer,PERSON,1
17505,Jemima Kelly - Why,PERSON,1
17506,Update On Managed Isolation Voucher Availability | Scoop News Air Commodore,ORG,1
17507,the Managed Isolation Allocation System,ORG,1
17508,Nearly Half,CARDINAL,1
17509,no fewer than 90,CARDINAL,1
17510,Financial Stability Report,ORG,1
17511,Rotorua District Court,ORG,1
17512,the Rotorua District Court,ORG,1
17513,Kelston,GPE,1
17514,Scoop News Malthusian,ORG,1
17515,Malthusian,NORP,1
17516,May 31,DATE,1
17517,Bodgan,GPE,1
17518,New UNFPA Projections Predict Calamitous Impact On Women’s Health,ORG,1
17519,the months ahead,DATE,1
17520,Greater Sydney,GPE,1
17521,Assurances About Education Decisions,ORG,1
17522,late yesterday,DATE,1
17523,70-hour,TIME,1
17524,At least 12,CARDINAL,1
17525,Camille Buscomb's,PERSON,1
17526,another 12 months,DATE,1
17527,Facebook - NZ Herald Trump,ORG,1
17528,Mary-Kate Olsen ',PERSON,1
17529,the Seventh Session of the Committee on Trade and Investment,EVENT,1
17530,Backbone To Health Services Worldwide,ORG,1
17531,Scoop News Echoing,ORG,1
17532,Mary Watkins,PERSON,1
17533,Alternate-Chair,ORG,1
17534,a couple of late nights,DATE,1
17535,"1,398",CARDINAL,1
17536,Eastbourne Writers,PERSON,1
17537,Anne Manchester,PERSON,1
17538,Anne Manchester - have,PERSON,1
17539,Renwick,PERSON,1
17540,the year 1987,DATE,1
17541,"2,060",CARDINAL,1
17542,Riccardo Munda,PERSON,1
17543,Harsh,PERSON,1
17544,Bay-,LOC,1
17545,Hawke's Bay',ORG,1
17546,Lauren Marshall,PERSON,1
17547,up to $20b,MONEY,1
17548,Big Swedish,NORP,1
17549,"1 March,",DATE,1
17550,1Q,CARDINAL,1
17551,1.6%,PERCENT,1
17552,West New Britain,LOC,1
17553,29th consecutive day,DATE,1
17554,S&P Global,PERSON,1
17555,Moon Jae-In,PERSON,1
17556,Itaewon,ORG,1
17557,"around 3,000",CARDINAL,1
17558,Park Won-Soon,PERSON,1
17559,59pc,DATE,1
17560,the last three months of 2020,DATE,1
17561,336 hours,TIME,1
17562,More than one million,CARDINAL,1
17563,Herald Letting,ORG,1
17564,A Generation Of Women In Business | Scoop News Women,WORK_OF_ART,1
17565,87%,PERCENT,1
17566,Overrepresentation,ORG,1
17567,up to $900m,MONEY,1
17568,the first two days,DATE,1
17569,Leggett,PERSON,1
17570,Waitara,PRODUCT,1
17571,Waitara,LOC,1
17572,11 days ago - NZ,DATE,1
17573,1A,CARDINAL,1
17574,Government Failing To Deliver For Vulnerable Kiwis,ORG,1
17575,Four-day,DATE,1
17576,The US Centres for Disease Control,ORG,1
17577,English Premiership,LOC,1
17578,Brian Moore,PERSON,1
17579,RNZ News Boat,ORG,1
17580,Jump,GPE,1
17581,Bosnian Mostar,ORG,1
17582,Balkans,LOC,1
17583,Deborah,PERSON,1
17584,New York &,ORG,1
17585,Countries,ORG,1
17586,the China Virus,ORG,1
17587,The Fake News,ORG,1
17588,mornings,TIME,1
17589,Palmerston North Tough Guy,ORG,1
17590,Esplanade,LOC,1
17591,Sarah Kay,PERSON,1
17592,Scoop News Vaccinations,ORG,1
17593,Tiger King's,PERSON,1
17594,Big Cat Rescue,ORG,1
17595,Big Cat Rescue's,LOC,1
17596,Japan Top League,ORG,1
17597,Newshub Matches,PERSON,1
17598,Tekashi 6ix9ine,PERSON,1
17599,6ix9ine,CARDINAL,1
17600,Craig Davies,PERSON,1
17601,Imperial College--,ORG,1
17602,Johnson’s,ORG,1
17603,Lockdown Bad News,ORG,1
17604,Hotel Council Aotearoa,ORG,1
17605,Marcus Daniell,ORG,1
17606,its fifth week,DATE,1
17607,Kate Winslet,PERSON,1
17608,Kamana Lakehouse,PERSON,1
17609,RNZ News CovidCard,ORG,1
17610,422,CARDINAL,1
17611,Prayer,PERSON,1
17612,10k,DATE,1
17613,Janet Peters,PERSON,1
17614,David Codyre,PERSON,1
17615,Herald Venues,ORG,1
17616,Mohamed Salah,PERSON,1
17617,the PGA Tour,ORG,1
17618,Mika Vukona,PERSON,1
17619,"at least 9,000",CARDINAL,1
17620,the end of last month,DATE,1
17621,Gloria Gaynor,PERSON,1
17622,at least 20 seconds,TIME,1
17623,twenties,DATE,1
17624,Durban,ORG,1
17625,Amber Ellis',ORG,1
17626,Aurecon,ORG,1
17627,An estimated 1300,CARDINAL,1
17628,their school year,DATE,1
17629,"July 23, 2021",DATE,1
17630,Jackson Pollock,ORG,1
17631,Terrence McNally,ORG,1
17632,Ragtime,ORG,1
17633,Kiss of the Spider Woman,WORK_OF_ART,1
17634,56.5,MONEY,1
17635,Workflows | Scoop News,ORG,1
17636,Cortex,ORG,1
17637,a third straight day,DATE,1
17638,Jacob Anderson,PERSON,1
17639,Healthy New Zealanders,PERSON,1
17640,Herald Blood,ORG,1
17641,Herald Traveller,PERSON,1
17642,Capsule,NORP,1
17643,at least October,DATE,1
17644,New UN Development Report Finds,ORG,1
17645,An additional 207 million,QUANTITY,1
17646,more than a billion,MONEY,1
